zipcode,model,order,sorder,trend,AIC,BIC,CV_RMSE
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B2A97198>,"(1, 1, 2)","(0, 1, 0, 12)",,3117.579273636351,3130.691732273273,105877.51066596572
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B2A97240>,"(1, 1, 2)","(0, 1, 1, 12)",,2898.0379778696833,2914.112656657728,105375.8831295732
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B2A975C0>,"(1, 1, 2)","(0, 1, 2, 12)",,2677.552556499762,2696.437523360643,371075.2118425684
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2AEFF7A58>,"(1, 1, 2)","(1, 0, 0, 12)",,3025.399425732515,3041.8407608859875,103827.5065981266
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B2AC9390>,"(1, 1, 2)","(1, 0, 1, 12)",,2993.249087854678,3012.917775810061,104014.14235278114
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B2AC9E10>,"(1, 1, 2)","(1, 0, 2, 12)",,2802.5956614361517,2825.1002117394146,349378.5503277566
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B66F4198>,"(1, 1, 2)","(1, 1, 0, 12)",,2949.9950343794135,2966.1237677479794,109665.96448030492
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B66F4470>,"(1, 1, 2)","(1, 1, 1, 12)",,2913.539402572804,2932.829017118458,97063.25112338774
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B2AC9C18>,"(1, 1, 2)","(1, 1, 2, 12)",,2677.869604686442,2699.9020660241363,432463.0756384916
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B6719278>,"(1, 1, 2)","(2, 0, 0, 12)",,2854.968423816951,2874.3229038592303,100173.87378969758
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B6719518>,"(1, 1, 2)","(2, 0, 1, 12)",,2845.979187871063,2868.5594145870555,100149.02637361051
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B66F4748>,"(1, 1, 2)","(2, 0, 2, 12)",,2803.966008338619,2829.685494399491,346201.22727577726
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B97DB668>,"(1, 1, 2)","(2, 1, 0, 12)",,2749.8783005253727,2768.8326323206597,123326.12732159263
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B66F4828>,"(1, 1, 2)","(2, 1, 1, 12)",,2732.902488909902,2755.0158760044037,103735.95152880739
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BADBC780>,"(1, 1, 2)","(2, 1, 2, 12)",,2697.9592352024883,2723.139191016996,466405.9972342484
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BADBC860>,"(2, 0, 0)","(0, 0, 0, 12)",,3285.208462385066,3295.2497849772185,155305.7828854916
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B97DBF60>,"(2, 0, 0)","(0, 0, 1, 12)",,3648.3394064700633,3661.5126257689612,59948.201293555336
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B2A97898>,"(2, 0, 0)","(0, 0, 2, 12)",,3127.41000558177,3143.5655486660426,381870.9990198066
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BADF30F0>,"(2, 0, 0)","(0, 1, 0, 12)",,3233.260362669449,3243.125163761533,123398.0194552548
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B66F4978>,"(2, 0, 0)","(0, 1, 1, 12)",,3076.068906455487,3088.9933409229056,168315.7357678036
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B97DB908>,"(2, 0, 0)","(0, 1, 2, 12)",,3008.1527887535485,3023.976718623166,56062752.80895334
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC4F3518>,"(2, 0, 0)","(1, 0, 0, 12)",,3110.0896846562955,3123.2427527790737,156546.04560843896
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC52B470>,"(2, 0, 0)","(1, 0, 1, 12)",,3111.5291855118376,3127.9705206653102,120470.02880335208
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC52B940>,"(2, 0, 0)","(1, 0, 2, 12)",,3023.0698438579293,3042.4564955590567,314545.38744924334
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC52B5F8>,"(2, 0, 0)","(1, 1, 0, 12)",,3021.4033406489407,3034.3063273437933,141411.10985783592
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC54D5F8>,"(2, 0, 0)","(1, 1, 1, 12)",,3023.0547731799716,3039.1835065485375,187538.5920072954
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC54DB70>,"(2, 0, 0)","(1, 1, 2, 12)",,2918.651876875335,2937.640592718876,10943055.156129083
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC52B0B8>,"(2, 0, 0)","(2, 0, 0, 12)",,2917.3870642677675,2933.5157976363334,109917.4338067464
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC54DAC8>,"(2, 0, 0)","(2, 0, 1, 12)",,2954.1127557058035,2973.4672357480827,5512128.043078295
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C53AA358>,"(2, 0, 0)","(2, 0, 2, 12)",,2956.770155008843,2979.3503817248356,467329408492061.7
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C53AA588>,"(2, 0, 0)","(2, 1, 0, 12)",,2808.1435004248438,2823.9387769209166,169889.38578120887
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C53CB748>,"(2, 0, 0)","(2, 1, 1, 12)",,2807.324940153886,2826.279271949173,129060.02015590828
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C53CB7B8>,"(2, 0, 0)","(2, 1, 2, 12)",,2823.3524970651374,2845.4658841596392,2696552770427831.5
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC54D0B8>,"(2, 0, 1)","(0, 0, 0, 12)",,3288.5629427722524,3301.9513728951224,141377.8127850566
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8418128>,"(2, 0, 1)","(0, 0, 1, 12)",,3038.5249439172862,3054.966279070759,139853.82423820245
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8418780>,"(2, 0, 1)","(0, 0, 2, 12)",,3918.7771158530863,3938.1315958953655,3177141249.232806
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8462358>,"(2, 0, 1)","(0, 1, 0, 12)",,3239.9837835147623,3253.1368516375405,121999.44865282554
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8462438>,"(2, 0, 1)","(0, 1, 1, 12)",,3395.721833809156,3411.850567177722,150415.45460136328
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8418DD8>,"(2, 0, 1)","(0, 1, 2, 12)",,2979.2441354801913,2998.1984672754784,1602372795.9501948
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C53AABA8>,"(2, 0, 1)","(1, 0, 0, 12)",,3038.6374669457814,3055.078802099254,129577.5769099388
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8487828>,"(2, 0, 1)","(1, 0, 1, 12)",,3363.05550371928,3382.785105903447,286844.86362854496
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8487A20>,"(2, 0, 1)","(1, 0, 2, 12)",,3595.248039930171,3617.8282666461637,6.4482024917200415e+25
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C9AE40B8>,"(2, 0, 1)","(1, 1, 0, 12)",,2972.4048760301966,2988.5336093987626,1103741.119369325
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C9AE4550>,"(2, 0, 1)","(1, 1, 1, 12)",,3130.194155085611,3149.54863512789,173140.16042726542
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C9AE4D30>,"(2, 0, 1)","(1, 1, 2, 12)",,2877.256040160458,2899.3694272549596,8359741.267784915
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB3F0278>,"(2, 0, 1)","(2, 0, 0, 12)",,2865.5869390309,2884.941419073179,133094.0945017161
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C9AE4F98>,"(2, 0, 1)","(2, 0, 1, 12)",,2895.204808833727,2917.7850355497194,1640131.2521669613
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8487CF8>,"(2, 0, 1)","(2, 0, 2, 12)",,3000.35671502295,3026.162688412656,708928218.0639285
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB41D208>,"(2, 0, 1)","(2, 1, 0, 12)",,2767.2648120273752,2786.2191438226623,137979.4061078835
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB45E358>,"(2, 0, 1)","(2, 1, 1, 12)",,2841.8740236903277,2863.9874107848295,117796.53296245408
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB45E780>,"(2, 0, 1)","(2, 1, 2, 12)",,2844.53000333207,2869.802445725786,1629141325429257.5
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB45E978>,"(2, 0, 2)","(0, 0, 0, 12)",,3190.2775357533037,3206.9892070131277,118045.62639323519
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB41D9E8>,"(2, 0, 2)","(0, 0, 1, 12)",,3053.6433445047533,3073.342566877181,148039.7616732408
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB49E320>,"(2, 0, 2)","(0, 0, 2, 12)",,3946.65290165039,3969.1953924259383,1.4460335428429253e+26
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB49ED30>,"(2, 0, 2)","(0, 1, 0, 12)",,3177.265084502045,3193.6811031457346,127885.27661630642
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CDCE41D0>,"(2, 0, 2)","(0, 1, 1, 12)",,2959.1703446490765,2978.4924795995466,183400.17063945148
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CDCE42B0>,"(2, 0, 2)","(0, 1, 2, 12)",,3495.727507621641,3517.8005487831256,235109868001.39526
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB45EEF0>,"(2, 0, 2)","(1, 0, 0, 12)",,3027.017341996842,3046.746944181009,116640.16141048526
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF824710>,"(2, 0, 2)","(1, 0, 1, 12)",,3290.127097691674,3313.10952379284,5582572.064531326
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF824B70>,"(2, 0, 2)","(1, 0, 2, 12)",,3671.8450702335585,3697.6079168341853,324307.3301442026
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF86D4A8>,"(2, 0, 2)","(1, 1, 0, 12)",,2951.2341007727855,2970.5885808150647,155887.1420088137
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF86D5F8>,"(2, 0, 2)","(1, 1, 1, 12)",,3102.7268903219083,3125.2693810974565,147676.92069472276
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF824E80>,"(2, 0, 2)","(1, 1, 2, 12)",,2830.976173283142,2856.2025060391243,6744946.009570509
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF8A8898>,"(2, 0, 2)","(2, 0, 0, 12)",,2856.06829982265,2878.6485265386423,127289.49213670005
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF8A89B0>,"(2, 0, 2)","(2, 0, 1, 12)",,3536.358094133084,3562.1640675227895,1.5716950735403246e+31
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF8A8E80>,"(2, 0, 2)","(2, 0, 2, 12)",,3641.8613859234333,3670.844588349138,581210.9570038185
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF8E24A8>,"(2, 0, 2)","(2, 1, 0, 12)",,2749.787744053472,2771.901131147974,142176.24622169882
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF8A8F98>,"(2, 0, 2)","(2, 1, 1, 12)",,2849.1891682295764,2874.4616106232925,1584462.2326114746
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF86DDD8>,"(2, 0, 2)","(2, 1, 2, 12)",,2818.160216228503,2846.539840578983,2756897216600462.5
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF90A2E8>,"(2, 1, 0)","(0, 0, 0, 12)",,3221.591117771569,3231.6181205274634,54387.258980473736
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF8E2BE0>,"(2, 1, 0)","(0, 0, 1, 12)",,3067.215641074383,3080.368709197161,51628.12177806915
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2D7B4B7F0>,"(2, 1, 0)","(0, 0, 2, 12)",,2892.27388193162,2908.402615300186,292987.98305917083
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2D7B4B470>,"(2, 1, 0)","(0, 1, 0, 12)",,3166.5512724443547,3176.400883630569,102136.26638789296
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2D7B8D2E8>,"(2, 1, 0)","(0, 1, 1, 12)",,2991.522010836925,3004.4249975317775,105011.60351194405
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2D7B8DA20>,"(2, 1, 0)","(0, 1, 2, 12)",,2786.8626971548047,2802.6579736508775,346846.93923007086
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2D7B8D9E8>,"(2, 1, 0)","(1, 0, 0, 12)",,3049.512924532246,3062.645739447198,52138.67330522694
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E235F4EB70>,"(2, 1, 0)","(1, 0, 1, 12)",,3034.878753380996,3051.2947720246857,55867.20800899768
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E196513C88>,"(2, 1, 0)","(1, 0, 2, 12)",,2864.1253401372596,2883.479820179539,299661.1105274902
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E1DBF917F0>,"(2, 1, 0)","(1, 1, 0, 12)",,2960.1366974490165,2973.0181207493297,74276.24488794322
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E250ED4B00>,"(2, 1, 0)","(1, 1, 1, 12)",,2961.6017683552536,2977.7035474806453,89729.88599867932
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E29A01D940>,"(2, 1, 0)","(1, 1, 2, 12)",,2743.987981804962,2762.9423136002492,413887.04660145735
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E22B692BE0>,"(2, 1, 0)","(2, 0, 0, 12)",,2854.1218423910545,2870.223621516446,46941.88057110855
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E28B3D57B8>,"(2, 1, 0)","(2, 0, 1, 12)",,2856.0093348542864,2875.331469804756,55693.076820163784
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2A6BB7978>,"(2, 1, 0)","(2, 0, 2, 12)",,2857.6084546070424,2880.1509453825906,294514.310824975
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BADF34E0>,"(2, 1, 0)","(2, 1, 0, 12)",,2757.1002661465764,2772.866724119065,66791.83631992014
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2AEFF7E10>,"(2, 1, 0)","(2, 1, 1, 12)",,2756.4036870348823,2775.323436601869,70336.3230727277
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C53CB7F0>,"(2, 1, 0)","(2, 1, 2, 12)",,2760.986273763401,2783.0593149248857,452631.94669595757
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BADF33C8>,"(2, 1, 1)","(0, 0, 0, 12)",,3199.7938018214036,3213.1631388292626,53163.63798664586
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C9AE4A90>,"(2, 1, 1)","(0, 0, 1, 12)",,3022.6694811545817,3039.0854997982715,67740.45796544547
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E21A611C88>,"(2, 1, 1)","(0, 0, 2, 12)",,2857.2566065704837,2876.5787415209534,318196.2721748599
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B66F4DD8>,"(2, 1, 1)","(0, 1, 0, 12)",,3166.0329502741147,3179.165765189067,104643.1358429954
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E28CE110F0>,"(2, 1, 1)","(0, 1, 1, 12)",,2933.4994374320736,2949.6012165574652,5.5106854727500504e+73
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2960594E0>,"(2, 1, 1)","(0, 1, 2, 12)",,2699.636521327967,2718.5562708949537,367220.55078655813
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CDCE46A0>,"(2, 1, 1)","(1, 0, 0, 12)",,3019.4346431517642,3035.850661795454,65581.47306509776
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2AF030F98>,"(2, 1, 1)","(1, 0, 1, 12)",,3019.610576004506,3039.309798376934,71332.3631713893
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF8E2048>,"(2, 1, 1)","(1, 0, 2, 12)",,2825.680184680383,2848.222675455931,326295.45444479556
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2D7B4B828>,"(2, 1, 1)","(1, 1, 0, 12)",,2948.9749639655447,2965.0767430909364,108451.26225527236
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2D7B8D828>,"(2, 1, 1)","(1, 1, 1, 12)",,2912.5559252272024,2931.8780601776725,115614.17701092095
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2D7B8DB38>,"(2, 1, 1)","(1, 1, 2, 12)",,2701.556257662171,2723.6292988236555,422087.21972557926
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF90A828>,"(2, 1, 1)","(2, 0, 0, 12)",,2838.9471680432807,2858.269302993751,79995.08266600929
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CF90A898>,"(2, 1, 1)","(2, 0, 1, 12)",,2830.2968863248884,2852.8393771004366,85068.78260499552
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB41D5F8>,"(2, 1, 1)","(2, 0, 2, 12)",,2822.898601894852,2848.661448495479,350469.3743583266
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8487748>,"(2, 1, 1)","(2, 1, 0, 12)",,2746.2524135032454,2765.1721630702323,101217.28898779368
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2CB45E4E0>,"(2, 1, 1)","(2, 1, 1, 12)",,2718.1400002919945,2740.213041453479,102457.94576897973
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B97DBC18>,"(2, 1, 1)","(2, 1, 2, 12)",,2710.714876604728,2735.94120936071,425665.02256725874
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B2A977B8>,"(2, 1, 2)","(0, 0, 0, 12)",,3173.2141393852826,3189.9018297837893,81800.96164589823
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2B2AC9D30>,"(2, 1, 2)","(0, 0, 1, 12)",,3011.7464919165604,3031.4151798719436,85940.81881726747
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2C8487128>,"(2, 1, 2)","(0, 0, 2, 12)",,2820.8812284372207,2843.3857787404836,350331.13570957043
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2BC54D0F0>,"(2, 1, 2)","(0, 1, 0, 12)",,3118.6963998809615,3135.086973177114,112913.22845515348
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2A6B17358>,"(2, 1, 2)","(0, 1, 1, 12)",,2896.529681717042,2915.819296262696,115664.81569254636
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E28CE28828>,"(2, 1, 2)","(0, 1, 2, 12)",,2680.6419153127886,2702.674376650483,363126.17789718776
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E28B38BF28>,"(2, 1, 2)","(1, 0, 0, 12)",,2995.6327779657836,3015.3320003382114,78340.49256298534
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E29608EA58>,"(2, 1, 2)","(1, 0, 1, 12)",,2982.5320346142707,3005.4788372288845,75644.23105587944
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E22B6CEC18>,"(2, 1, 2)","(1, 0, 2, 12)",,2798.6891627376363,2824.4086487985082,322927.8040807582
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2F99320F0>,"(2, 1, 2)","(1, 1, 0, 12)",,2932.5072944910253,2951.8294294414954,113604.4076339473
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2F99324A8>,"(2, 1, 2)","(1, 1, 1, 12)",,2915.175604575357,2937.6801548786198,128843.60599678825
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2F9932668>,"(2, 1, 2)","(1, 1, 2, 12)",,2686.008772747674,2711.1887285621815,417155.2200980721
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2FDF28630>,"(2, 1, 2)","(2, 0, 0, 12)",,2824.232970579264,2846.7754613548123,73287.5235535402
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2AD5A96D8>,"(2, 1, 2)","(2, 0, 1, 12)",,2824.1635808601905,2849.926427460817,78350.75316548887
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2FDF596A0>,"(2, 1, 2)","(2, 0, 2, 12)",,2797.05415023672,2825.988572055201,332727.70520610514
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2FDF59860>,"(2, 1, 2)","(2, 1, 0, 12)",,2727.01107104319,2749.0841122046745,109594.06711311683
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2FDF6E5C0>,"(2, 1, 2)","(2, 1, 1, 12)",,2715.8715282793655,2741.0978610353477,96379.82778226616
20017,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2FDF6E780>,"(2, 1, 2)","(2, 1, 2, 12)",,2698.499423061159,2726.82687335248,449235.6823576045
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2FDF285C0>,"(0, 0, 0)","(0, 0, 0, 12)",,5880.616859476856,5883.968717610332,338039.16890353087
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2F9932908>,"(0, 0, 0)","(0, 0, 1, 12)",,184892.3129656443,184898.89957529373,325346.81028055295
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E2FDF6E828>,"(0, 0, 0)","(0, 0, 2, 12)",,5106.5327161612295,5116.226042011794,522698.7750540152
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3004AA198>,"(0, 0, 0)","(0, 1, 0, 12)",,4706.240073293342,4709.533378118066,83939.4018458236
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3004F15F8>,"(0, 0, 0)","(0, 1, 1, 12)",,4434.84278878017,4441.305006013879,83922.84813094696
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3004AA390>,"(0, 0, 0)","(0, 1, 2, 12)",,4019.752851033975,4029.2472089557455,311983.75409504294
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3004F1748>,"(0, 0, 0)","(1, 0, 0, 12)",,4710.775680249396,4717.372314982492,80079.40611497735
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E300506400>,"(0, 0, 0)","(1, 0, 1, 12)",,4645.3272811054985,4655.207195579672,71730.57544114064
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3004F1F60>,"(0, 0, 0)","(1, 0, 2, 12)",,4286.3013841614675,4299.2258186288855,327328.42012672604
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3005067F0>,"(0, 0, 0)","(1, 1, 0, 12)",,4305.260055416717,4311.732939342376,143649.96103253844
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E302FC1400>,"(0, 0, 0)","(1, 1, 1, 12)",,4284.05993433467,4293.7532601852345,5356397757.926156
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E302FC1A20>,"(0, 0, 0)","(1, 1, 2, 12)",,4779.739837855737,4792.398981751431,1435020048.0014608
