zipcode,model,order,sorder,trend,AIC,BIC,CV_RMSE
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC58F31D0>,"(2, 0, 2)","(1, 1, 0, 12)",,3043.1757377880954,3062.5302178303746,152278.00319067008
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCA0394E0>,"(2, 0, 2)","(1, 1, 1, 12)",,3113.6364294534837,3136.178920229032,264706.74601416057
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCA039358>,"(2, 0, 2)","(1, 1, 2, 12)",,2853.9558137082354,2879.1821464642176,3.7377330522518464e+82
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB98DD68>,"(2, 0, 2)","(2, 0, 0, 12)",,2917.859482390563,2940.4397091065553,90064.3284636072
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCA0390B8>,"(2, 0, 2)","(2, 0, 1, 12)",,3266.0632061213328,3291.8691795110385,4.4772223829759175e+33
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB03E668>,"(2, 0, 2)","(2, 0, 2, 12)",,3568.3624698200665,3597.3456722457713,28652119.86500035
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BEA14F2E8>,"(2, 0, 2)","(2, 1, 0, 12)",,2836.4080735270886,2858.5214606215904,150330.90378807258
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BEE4E1748>,"(2, 0, 2)","(2, 1, 1, 12)",,2861.16634647001,2886.438788863726,70646.57199806749
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BEE4E1A20>,"(2, 0, 2)","(2, 1, 2, 12)",,2848.792299815319,2877.171924165799,26694973.570880342
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BEA14FCC0>,"(2, 1, 0)","(0, 0, 0, 12)",,3290.2773787873944,3300.304381543289,58737.6049924681
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B512D5EB8>,"(2, 1, 0)","(0, 0, 1, 12)",,3133.414077323653,3146.5671454464314,57297.42264761128
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B512D5240>,"(2, 1, 0)","(0, 0, 2, 12)",,2940.4986389865844,2956.6273723551503,25039763.960353255
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB98DF98>,"(2, 1, 0)","(0, 1, 0, 12)",,3232.1814855695234,3242.0310967557375,65926.48864155891
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BFE0A65C0>,"(2, 1, 0)","(0, 1, 1, 12)",,3044.520850584877,3057.4238372797295,64320.88474482772
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BFE0A6B00>,"(2, 1, 0)","(0, 1, 2, 12)",,2833.3504008770533,2849.145677373126,814210569.098122
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BF9B777B8>,"(2, 1, 0)","(1, 0, 0, 12)",,3108.9241793252413,3122.0569942401935,57445.981821303954
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BF9B77400>,"(2, 1, 0)","(1, 0, 1, 12)",,3092.833018548841,3109.249037192531,62601.58141687581
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BFE0A6E10>,"(2, 1, 0)","(1, 0, 2, 12)",,2928.5555862197803,2947.9100662620594,25059299.162431207
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BEE447710>,"(2, 1, 0)","(1, 1, 0, 12)",,3025.7628631050156,3038.644286405329,57759.47212210289
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BF9B77EF0>,"(2, 1, 0)","(1, 1, 1, 12)",,3025.410689475738,3041.5124686011295,55930.09597979175
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BEE447940>,"(2, 1, 0)","(1, 1, 2, 12)",,2798.890220302982,2817.844552098269,25062152.81578066
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB014B00>,"(2, 1, 0)","(2, 0, 0, 12)",,2902.7268485851596,2918.8286277105512,58470.63070945093
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BEE447BE0>,"(2, 1, 0)","(2, 0, 1, 12)",,2914.0596316629944,2933.3817666134646,60274.72865160371
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC591FF60>,"(2, 1, 0)","(2, 0, 2, 12)",,2905.653576758481,2928.196067534029,25060660.923012834
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC591F588>,"(2, 1, 0)","(2, 1, 0, 12)",,2786.4012615440624,2802.167719516551,60574.03220634626
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB0142E8>,"(2, 1, 0)","(2, 1, 1, 12)",,2775.7828141429936,2794.7025637099805,56992.76107449369
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC0972208>,"(2, 1, 0)","(2, 1, 2, 12)",,2776.7783664451435,2798.851407606628,25116301.837177645
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC0972C88>,"(2, 1, 1)","(0, 0, 0, 12)",,3252.3798223239896,3265.7491593318487,58121.18957847194
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB6AA6CC0>,"(2, 1, 1)","(0, 0, 1, 12)",,3091.3129701333123,3107.728988777002,54658.44035345838
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB6AA6630>,"(2, 1, 1)","(0, 0, 2, 12)",,2903.3640873003715,2922.6862222508416,25035002.37078719
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB1F3A400>,"(2, 1, 1)","(0, 1, 0, 12)",,3241.290070070535,3254.422884985487,64609.490139351685
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB1F3A080>,"(2, 1, 1)","(0, 1, 1, 12)",,2979.8653490613833,2995.967128186775,65876.24914603803
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB6AA60B8>,"(2, 1, 1)","(0, 1, 2, 12)",,2748.7683814936563,2767.688131060643,6721376780.054097
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B961D9358>,"(2, 1, 1)","(1, 0, 0, 12)",,3071.33058171172,3087.7466003554096,54831.07903195238
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB6AA6F60>,"(2, 1, 1)","(1, 0, 1, 12)",,3065.2496799873406,3084.9489023597685,63162.086225861174
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB1F3AE48>,"(2, 1, 1)","(1, 0, 2, 12)",,2881.8758968484326,2904.418387623981,25051584.40003478
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B512A0518>,"(2, 1, 1)","(1, 1, 0, 12)",,3018.48721436729,3034.5889934926818,57540.30575571298
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B961D9828>,"(2, 1, 1)","(1, 1, 1, 12)",,2965.260145612355,2984.582280562825,65206.59869341875
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC591F6A0>,"(2, 1, 1)","(1, 1, 2, 12)",,2748.17611172732,2770.2491528888045,25060645.889617663
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BD7FCDFD0>,"(2, 1, 1)","(2, 0, 0, 12)",,2868.203387160992,2887.525522111462,51033.54475343808
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB94E828>,"(2, 1, 1)","(2, 0, 1, 12)",,2870.421318385789,2892.9638091613374,56972.644484467615
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB94EAC8>,"(2, 1, 1)","(2, 0, 2, 12)",,2870.5818508902403,2896.344697490867,25060905.18799088
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BD7FCD8D0>,"(2, 1, 1)","(2, 1, 0, 12)",,2816.487578849098,2835.407328416085,56878.243697975224
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCA006710>,"(2, 1, 1)","(2, 1, 1, 12)",,2792.0274265179287,2814.100467679413,56149.255402012845
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCA006B70>,"(2, 1, 1)","(2, 1, 2, 12)",,2768.2214063973597,2793.447739153342,25120767.11190798
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADBFFE550>,"(2, 1, 2)","(0, 0, 0, 12)",,3237.5176995086067,3254.2053899071134,63372.234469906594
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCA006780>,"(2, 1, 2)","(0, 0, 1, 12)",,3067.254212866431,3086.922900821814,51331.73156863384
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB94E358>,"(2, 1, 2)","(0, 0, 2, 12)",,2915.675908824242,2938.180459127505,25034039.01213101
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB6ADE748>,"(2, 1, 2)","(0, 1, 0, 12)",,3194.267529515873,3210.6581028120254,68008.15937173658
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCA006390>,"(2, 1, 2)","(0, 1, 1, 12)",,2963.9768278522884,2983.2664423979422,56610.9751297643
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB94EA20>,"(2, 1, 2)","(0, 1, 2, 12)",,2737.2593534794178,2759.291814817112,5.840582392232486e+123
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BA95BD080>,"(2, 1, 2)","(1, 0, 0, 12)",,3071.2959006868014,3090.995123059229,58816.63152905414
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B4ED5FFD0>,"(2, 1, 2)","(1, 0, 1, 12)",,3044.694284102638,3067.6410867172517,64271.60127221717
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B4ED5F198>,"(2, 1, 2)","(1, 0, 2, 12)",,2861.0709350857624,2886.7904211466343,25057288.143492337
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BA95BD278>,"(2, 1, 2)","(1, 1, 0, 12)",,3009.5493347512706,3028.8714697017404,64857.615511269
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B55CAAD30>,"(2, 1, 2)","(1, 1, 1, 12)",,2945.370962628731,2967.875512931994,83027.61096172463
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B4ED5F518>,"(2, 1, 2)","(1, 1, 2, 12)",,2747.169870618526,2772.3498264330337,25057378.90533931
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7D2C95F8>,"(2, 1, 2)","(2, 0, 0, 12)",,2871.2348054552112,2893.7772962307595,62330.5688689808
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B4ED5F9E8>,"(2, 1, 2)","(2, 0, 1, 12)",,2880.5525369004877,2906.3153835011144,65145.61709427796
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B55CAA7B8>,"(2, 1, 2)","(2, 0, 2, 12)",,2857.502360861079,2886.43678267956,25048610.526670832
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B9621F9B0>,"(2, 1, 2)","(2, 1, 0, 12)",,2769.8076536854537,2791.8806948469382,72401.45721644527
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7D2C9D68>,"(2, 1, 2)","(2, 1, 1, 12)",,2758.1433407005943,2783.3696734565765,58619.44522939031
20002,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B4ED5F940>,"(2, 1, 2)","(2, 1, 2, 12)",,2740.3132419756257,2768.6406922669466,25100920.33946874
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7B9890B8>,"(0, 0, 0)","(0, 0, 0, 12)",,6196.206646352299,6199.558504485774,712614.2809453115
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADC089908>,"(0, 0, 0)","(0, 0, 1, 12)",,407672.07000543113,407678.6566150806,708871.3167615795
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7B989198>,"(0, 0, 0)","(0, 0, 2, 12)",,9425.507493051486,9435.200818902049,25665528.711362056
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7D2C9AC8>,"(0, 0, 0)","(0, 1, 0, 12)",,4900.552151233361,4903.845456058085,138498.15305384452
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B9A2FEF60>,"(0, 0, 0)","(0, 1, 1, 12)",,4617.772060226938,4624.234277460648,138500.1457390221
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B9A2FE358>,"(0, 0, 0)","(0, 1, 2, 12)",,4778.890421390727,4788.384779312498,25151446.38234022
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B609FE128>,"(0, 0, 0)","(1, 0, 0, 12)",,4858.791009475055,4865.387644208151,154970.7199572194
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B609FE3C8>,"(0, 0, 0)","(1, 0, 1, 12)",,4805.967983063982,4815.847897538155,145152.80496059827
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B609FEEB8>,"(0, 0, 0)","(1, 0, 2, 12)",,4519.4994289337965,4532.4238634012145,25137187.727109633
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADC089DA0>,"(0, 0, 0)","(1, 1, 0, 12)",,4475.0143907033635,4481.487274629023,255686.0232580931
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BA1BF2E80>,"(0, 0, 0)","(1, 1, 1, 12)",,6008.23104373518,6017.924369585744,23857797381.083626
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADC089C18>,"(0, 0, 0)","(1, 1, 2, 12)",,4544.2260302501845,4556.885174145878,25264549.601600457
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B609FEBE0>,"(0, 0, 0)","(2, 0, 0, 12)",,4471.432787622176,4481.142113510666,234597.85659476218
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2B607978>,"(0, 0, 0)","(2, 0, 1, 12)",,7201.407624491611,7214.353392342931,415046555.0516606
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2B607BA8>,"(0, 0, 0)","(2, 0, 2, 12)",,6842.191545648568,6858.34708873284,113840559489.1408
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AFA594518>,"(0, 0, 0)","(2, 1, 0, 12)",,4196.108974204712,4205.620426189826,247678.4400572789
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AFA594BA8>,"(0, 0, 0)","(2, 1, 1, 12)",,4204.412214138734,4217.094150118887,221300.33144773726
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2B6070B8>,"(0, 0, 0)","(2, 1, 2, 12)",,4535.490527314851,4551.314457184468,517043614.963814
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7A12FBA8>,"(0, 0, 1)","(0, 0, 0, 12)",,40598.96864832841,40605.66286338984,711229.2899185152
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7A12F4E0>,"(0, 0, 1)","(0, 0, 1, 12)",,427376.62203217065,427386.4868332627,200886131.39827687
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7A12FB70>,"(0, 0, 1)","(0, 0, 2, 12)",,8798.851058444096,8811.754045138949,110806904.00870046
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2BB404A8>,"(0, 0, 1)","(0, 1, 0, 12)",,4931.0274697380755,4937.604003799464,136475.62921331418
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2BB40AC8>,"(0, 0, 1)","(0, 1, 1, 12)",,6748.741376477088,6758.4186164982275,317776.5559552074
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2BB408D0>,"(0, 0, 1)","(0, 1, 2, 12)",,5293.572760522995,5306.208981719853,25236055.20061928
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2A29ACC0>,"(0, 0, 1)","(1, 0, 0, 12)",,5680.303464694995,5690.198416794638,195303.0431548091
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AFA594A58>,"(0, 0, 1)","(1, 0, 1, 12)",,5985.030601114584,5998.183669237362,146801.1497178429
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2BB40048>,"(0, 0, 1)","(1, 0, 2, 12)",,5463.802656358168,5479.931389726734,34200517.58705101
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AC5CF3630>,"(0, 0, 1)","(1, 1, 0, 12)",,4559.595514622943,4569.304840511432,250583.67082493636
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2BB40D30>,"(0, 0, 1)","(1, 1, 1, 12)",,6341.275608446204,6354.1785951410575,12159047286160.88
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2B6075C0>,"(0, 0, 1)","(1, 1, 2, 12)",,5266.501716652251,5282.296993148324,25148717.23493589
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B0D2951D0>,"(0, 0, 1)","(2, 0, 0, 12)",,5341.614009784875,5354.559777636195,21944932.942640897
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2A266320>,"(0, 0, 1)","(2, 0, 1, 12)",,154890.6197060856,154906.80191589973,306581753196418.25
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2A266EF0>,"(0, 0, 1)","(2, 0, 2, 12)",,5471.503061025676,5490.857541067956,61285688.35038841
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BA1BF2828>,"(0, 0, 1)","(2, 1, 0, 12)",,4239.837147069828,4252.5190830499805,259870.69114626845
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2A266DA0>,"(0, 0, 1)","(2, 1, 1, 12)",,5405.52764454535,5421.380064520541,31495637872.00656
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADDDE0EB8>,"(0, 0, 1)","(2, 1, 2, 12)",,5252.498020290857,5271.452352086145,25336030.707337618
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADDDE09B0>,"(0, 0, 2)","(0, 0, 0, 12)",,9859.961281424916,9869.98828418081,713599.6348364814
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B36352F98>,"(0, 0, 2)","(0, 0, 1, 12)",,413534.9095241394,413548.0423390544,712367.0441407104
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B363520B8>,"(0, 0, 2)","(0, 0, 2, 12)",,8886.35333955952,8902.455118684911,570039844.1346796
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADC0274E0>,"(0, 0, 2)","(0, 1, 0, 12)",,5119.054246283587,5128.903857469802,137039.155661149
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADC0277F0>,"(0, 0, 2)","(0, 1, 1, 12)",,4620.513012353222,4633.394435653535,1091882032.9660168
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B36352208>,"(0, 0, 2)","(0, 1, 2, 12)",,5265.990721393813,5281.757179366302,33245196.903529346
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7160D8D0>,"(0, 0, 2)","(1, 0, 0, 12)",,6113.316487938644,6126.509757404836,155701.4203252805
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B36352CF8>,"(0, 0, 2)","(1, 0, 1, 12)",,6280.891235898298,6297.307254541988,224716.0184892504
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADC027978>,"(0, 0, 2)","(1, 0, 2, 12)",,8645.908692047651,8665.23082699812,25888390.07511968
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B6933FF60>,"(0, 0, 2)","(1, 1, 0, 12)",,4462.35710463828,4475.3028724896,299264.70259703754
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B6933F4E0>,"(0, 0, 2)","(1, 1, 1, 12)",,12638.274583297105,12654.376362422496,1.5804623152070357e+21
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADDDE00B8>,"(0, 0, 2)","(1, 1, 2, 12)",,5213.759067548726,5232.678817115713,25237768.40919026
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B59814CC0>,"(0, 0, 2)","(2, 0, 0, 12)",,5533.037279617187,5549.219489431337,116019771.14056492
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B6933F860>,"(0, 0, 2)","(2, 0, 1, 12)",,5745.653493239206,5765.0721450161855,6706756517.993692
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AE89C4240>,"(0, 0, 2)","(2, 0, 2, 12)",,5498.609082113195,5521.151572888743,26684887.04218345
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AE89C4FD0>,"(0, 0, 2)","(2, 1, 0, 12)",,4176.352923175084,4192.2053431502745,259646.2712176461
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B71645F28>,"(0, 0, 2)","(2, 1, 1, 12)",,5382.979212837945,5402.002116808174,248945.18470922217
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B71645390>,"(0, 0, 2)","(2, 1, 2, 12)",,5202.341410782714,5224.414451944198,25219386.64866628
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B59814E80>,"(0, 1, 0)","(0, 0, 0, 12)",,4158.399852208544,4161.746959739261,113935.05873565702
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AEB88E748>,"(0, 1, 0)","(0, 0, 1, 12)",,3898.767532810205,3905.344066871594,99399.63351125727
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B59814DD8>,"(0, 1, 0)","(0, 0, 2, 12)",,3643.1204189700948,3652.7976589912346,25055249.154413655
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B71645DA0>,"(0, 1, 0)","(0, 1, 0, 12)",,3884.4388591422567,3887.727126172951,114347.65444959831
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AEB88E438>,"(0, 1, 0)","(0, 1, 1, 12)",,3638.676281836817,3645.1277751842435,118577.54912030493
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AE89C4E48>,"(0, 1, 0)","(0, 1, 2, 12)",,3420.749142535467,3430.2263084331107,25068861.679366704
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B3A02FDD8>,"(0, 1, 0)","(1, 0, 0, 12)",,3866.560202580218,3873.1468122296674,208230.90166292604
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B71645F60>,"(0, 1, 0)","(1, 0, 1, 12)",,3845.984120556553,3855.848921648637,116290.83234813383
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B3A02F8D0>,"(0, 1, 0)","(1, 0, 2, 12)",,3625.522767595371,3638.4257542902237,25050414.24601822
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018A87361208>,"(0, 1, 0)","(1, 1, 0, 12)",,3634.607280093454,3641.069497327163,145036.05176787951
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B3A02F1D0>,"(0, 1, 0)","(1, 1, 1, 12)",,3619.043616473784,3628.7208564949237,152090.948494787
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018A87361BE0>,"(0, 1, 0)","(1, 1, 2, 12)",,3403.0970891526495,3415.7333103495075,2323464325995.861
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B693153C8>,"(0, 1, 0)","(2, 0, 0, 12)",,3623.7091948415755,3633.402520692139,207965.16179663202
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018A87361898>,"(0, 1, 0)","(2, 0, 1, 12)",,3625.9424561819587,3638.866890649377,206594.66950668234
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B693155C0>,"(0, 1, 0)","(2, 0, 2, 12)",,3608.6629120379703,3624.791645406536,25132610.76915227
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B3A02F278>,"(0, 1, 0)","(2, 1, 0, 12)",,3413.9851776212886,3423.4795355430592,181745.12914999182
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B46979C88>,"(0, 1, 0)","(2, 1, 1, 12)",,3416.077114654191,3428.736258549885,179743.6297319398
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B71645400>,"(0, 1, 0)","(2, 1, 2, 12)",,3404.8001795507685,3420.5954560468413,943127080958.8867
20009,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B469796D8>,"(0, 1, 1)","(0, 0, 0, 12)",,3975.950694729913,3982.6353632338423,111952.92996011462
